region,tech_name,year,capital_inv,fixed_OM,variable_OM,disc_capex,disc_opex,disc_salvage
Philippines,Wood Imports,2050,0.0000,0.0000,0.8626,0.0000,0.9409,0.0000
Philippines,Wood Imports,2055,0.0000,0.0000,0.9898,0.0000,0.6832,0.0000
Philippines,Wood Imports,2060,0.0000,0.0000,1.1357,0.0000,0.5589,0.0000
Singapore,All Refineries,2025,0.0000,0.0000,2255.6991,0.0000,2180.6666,0.0000
Singapore,All Refineries,2030,0.0000,0.0000,2418.1242,0.0000,9310.0673,0.0000
Singapore,All Refineries,2035,0.0000,0.0000,2613.1337,0.0000,7149.7515,0.0000
Singapore,All Refineries,2040,0.0000,0.0000,2823.7440,0.0000,5508.6306,0.0000
Singapore,All Refineries,2045,0.0000,0.0000,3039.5546,0.0000,4234.4353,0.0000
Singapore,All Refineries,2050,0.0000,0.0000,3270.9660,0.0000,3249.3103,0.0000
Singapore,All Refineries,2055,0.0000,0.0000,3520.6498,0.0000,2493.3662,0.0000
Singapore,All Refineries,2060,0.0000,0.0000,3798.6078,0.0000,1916.1856,0.0000
Singapore,Biomass Domestic Production,2025,0.0000,0.0000,9.1940,0.0000,8.8881,0.0000
Singapore,Biomass Domestic Production,2030,0.0000,0.0000,0.0000,0.0000,15.5616,0.0000
Singapore,Biomass Domestic Production,2050,0.0000,0.0000,13.4738,0.0000,7.9082,0.0000
Singapore,Biomass Domestic Production,2055,0.0000,0.0000,14.2140,0.0000,10.1500,0.0000
Singapore,Biomass Domestic Production,2060,0.0000,0.0000,14.9509,0.0000,7.6213,0.0000
Singapore,Biomass Imports,2030,0.0000,0.0000,10.0077,0.0000,22.7296,0.0000
Singapore,Biomass Imports,2035,0.0000,0.0000,10.9486,0.0000,29.8069,0.0000
Singapore,Biomass Imports,2040,0.0000,0.0000,11.8710,0.0000,23.1264,0.0000
Singapore,Biomass Imports,2045,0.0000,0.0000,12.6931,0.0000,17.7314,0.0000
Singapore,Biomass Imports,2050,0.0000,0.0000,0.0000,0.0000,5.5519,0.0000
Singapore,Bitumen Imports,2025,0.0000,0.0000,1036.0273,0.0000,1001.5654,0.0000
Singapore,Bitumen Imports,2030,0.0000,0.0000,1178.1953,0.0000,4724.0256,0.0000
Singapore,Bitumen Imports,2035,0.0000,0.0000,1231.5087,0.0000,3530.2469,0.0000
Singapore,Bitumen Imports,2040,0.0000,0.0000,1245.5660,0.0000,2550.0809,0.0000
Singapore,Bitumen Imports,2045,0.0000,0.0000,1197.6139,0.0000,1749.9900,0.0000
Singapore,Bitumen Imports,2050,0.0000,0.0000,1146.1954,0.0000,1196.5657,0.0000
Singapore,Bitumen Imports,2055,0.0000,0.0000,1090.7168,0.0000,813.8833,0.0000
Singapore,Bitumen Imports,2060,0.0000,0.0000,1028.9558,0.0000,549.5246,0.0000
Singapore,Gas Combined Cycle,2025,1427.7288,29.3176,12.7083,1427.7288,40.6279,0.0000
Singapore,Gas Combined Cycle,2030,6900.6890,173.3207,33.9999,5658.8375,540.2994,0.0000
Singapore,Gas Combined Cycle,2035,1236.1738,198.8478,70.8596,722.7621,686.9436,29.5371
Singapore,Gas Combined Cycle,2040,1337.6888,226.4713,80.7032,557.6376,586.7190,61.4796
Singapore,Gas Combined Cycle,2045,2822.5926,284.7581,98.5937,838.9311,504.0164,174.1314
Singapore,Gas Combined Cycle,2050,948.1128,304.3367,108.4506,200.9182,409.9530,69.1260
Singapore,Gas Combined Cycle,2055,4335.1877,365.3589,130.1959,655.0104,336.1063,350.7453
Singapore,Gas Combined Cycle,2060,6900.6890,365.3589,130.1959,743.3852,258.0425,597.6602
Singapore,Gas Combined Cycle with CCS,2025,489.3327,5.8654,3.0614,489.3327,8.6299,0.0000
Singapore,Gas Combined Cycle with CCS,2030,1008.1059,18.4451,0.5601,826.6867,57.9325,0.0000
Singapore,Gas Combined Cycle with CCS,2035,0.0000,18.4205,3.4275,0.0000,58.2831,0.0000
Singapore,Gas Combined Cycle with CCS,2040,0.0000,18.3959,2.2699,0.0000,42.6284,0.0000
Singapore,Gas Combined Cycle with CCS,2045,0.0000,18.3713,2.2243,0.0000,29.6126,0.0000
Singapore,Gas Combined Cycle with CCS,2050,0.0000,18.3467,2.7458,0.0000,21.3744,0.0000
Singapore,Gas Combined Cycle with CCS,2055,0.0000,12.6082,0.1317,0.0000,11.9091,0.0000
Singapore,Gas Combined Cycle with CCS,2060,0.0000,0.0000,0.0000,0.0000,2.8327,0.0000
Singapore,H2 Fuel Cell,2025,7191.0738,246.3904,0.0000,7191.0738,238.1946,0.0000
Singapore,H2 Fuel Cell,2030,0.0000,225.8579,0.0000,0.0000,895.2577,0.0000
Singapore,H2 Fuel Cell,2035,0.0000,0.0000,0.0000,0.0000,253.9793,0.0000
Singapore,Jet Kerosene Imports,2025,0.0000,0.0000,485.4111,0.0000,469.2647,0.0000
Singapore,Jet Kerosene Imports,2030,0.0000,0.0000,533.5613,0.0000,2114.9361,0.0000
Singapore,Jet Kerosene Imports,2035,0.0000,0.0000,553.8762,0.0000,1565.3329,0.0000
Singapore,Jet Kerosene Imports,2040,0.0000,0.0000,565.1971,0.0000,1138.8724,0.0000
Singapore,Jet Kerosene Imports,2045,0.0000,0.0000,565.1971,0.0000,812.0003,0.0000
Singapore,Jet Kerosene Imports,2050,0.0000,0.0000,565.1971,0.0000,578.9450,0.0000
Singapore,Jet Kerosene Imports,2055,0.0000,0.0000,565.1971,0.0000,412.7798,0.0000
Singapore,Jet Kerosene Imports,2060,0.0000,0.0000,565.1971,0.0000,294.3063,0.0000
Singapore,LNG Imports,2025,0.0000,0.0000,15.7344,0.0000,15.2110,0.0000
Singapore,LNG Imports,2030,0.0000,0.0000,54.9808,0.0000,149.4258,0.0000
Singapore,LNG Imports,2035,0.0000,0.0000,102.6620,0.0000,232.5961,0.0000
Singapore,LNG Imports,2040,0.0000,0.0000,157.0944,0.0000,269.7102,0.0000
Singapore,LNG Imports,2045,0.0000,0.0000,216.6726,0.0000,274.7369,0.0000
Singapore,LNG Imports,2050,0.0000,0.0000,281.4863,0.0000,259.9839,0.0000
Singapore,LNG Imports,2055,0.0000,0.0000,351.0971,0.0000,234.7077,0.0000
Singapore,LNG Imports,2060,0.0000,0.0000,426.1261,0.0000,205.2073,0.0000
Singapore,LPG Imports,2025,0.0000,0.0000,34.8557,0.0000,33.6963,0.0000
Singapore,LPG Imports,2030,0.0000,0.0000,39.2419,0.0000,155.4844,0.0000
Singapore,LPG Imports,2035,0.0000,0.0000,42.1714,0.0000,119.1805,0.0000
Singapore,LPG Imports,2040,0.0000,0.0000,43.4810,0.0000,88.0422,0.0000
Singapore,LPG Imports,2045,0.0000,0.0000,42.2301,0.0000,61.4380,0.0000
Singapore,LPG Imports,2050,0.0000,0.0000,40.3053,0.0000,42.1276,0.0000
Singapore,LPG Imports,2055,0.0000,0.0000,39.8124,0.0000,29.2299,0.0000
Singapore,LPG Imports,2060,0.0000,0.0000,38.8447,0.0000,20.4422,0.0000
Singapore,Lithium Ion Batteries,2025,0.0000,2.6625,0.0000,0.0000,2.5739,0.0000
Singapore,Lithium Ion Batteries,2030,342.5774,12.6000,0.0000,280.9270,32.1719,0.0000
Singapore,Lithium Ion Batteries,2035,399.1709,24.2792,0.0000,233.3860,53.3998,0.0000
Singapore,Lithium Ion Batteries,2040,178.4061,19.2399,0.0000,74.3715,41.4396,0.0000
Singapore,Lithium Ion Batteries,2045,0.0000,6.9744,0.0000,0.0000,16.5223,0.0000
Singapore,Lithium Ion Batteries,2050,140.0602,6.5674,0.0000,29.6807,6.6159,0.0000
Singapore,Lithium Ion Batteries,2055,45.7648,8.2297,0.0000,6.9147,5.4920,1.9320
Singapore,Lithium Ion Batteries,2060,142.3122,8.3114,0.0000,15.3308,4.3097,11.5557
Singapore,Lubricants Imports,2025,0.0000,0.0000,1807.8886,0.0000,1747.7518,0.0000
Singapore,Lubricants Imports,2030,0.0000,0.0000,1793.9466,0.0000,7134.4624,0.0000
Singapore,Lubricants Imports,2035,0.0000,0.0000,1777.2078,0.0000,5042.8420,0.0000
Singapore,Lubricants Imports,2040,0.0000,0.0000,1759.1298,0.0000,3560.2018,0.0000
Singapore,Lubricants Imports,2045,0.0000,0.0000,1740.6055,0.0000,2512.0352,0.0000
Singapore,Lubricants Imports,2050,0.0000,0.0000,1720.7421,0.0000,1771.2855,0.0000
Singapore,Lubricants Imports,2055,0.0000,0.0000,1699.3102,0.0000,1247.7389,0.0000
Singapore,Lubricants Imports,2060,0.0000,0.0000,1675.4514,0.0000,877.7366,0.0000
Singapore,Municipal Solid Waste Domestic Production,2030,0.0000,0.0000,0.0068,0.0000,0.0153,0.0000
Singapore,Municipal Solid Waste Domestic Production,2035,0.0000,0.0000,0.0170,0.0000,0.0357,0.0000
Singapore,Municipal Solid Waste Domestic Production,2040,0.0000,0.0000,0.0179,0.0000,0.0353,0.0000
Singapore,Municipal Solid Waste Domestic Production,2045,0.0000,0.0000,0.0333,0.0000,0.0384,0.0000
Singapore,Municipal Solid Waste Domestic Production,2050,0.0000,0.0000,0.0036,0.0000,0.0167,0.0000
Singapore,Municipal Solid Waste Domestic Production,2055,0.0000,0.0000,0.0036,0.0000,0.0026,0.0000
Singapore,Municipal Solid Waste Domestic Production,2060,0.0000,0.0000,0.0359,0.0000,0.0115,0.0000
Singapore,Naphtha Imports,2025,0.0000,0.0000,3150.3676,0.0000,3045.5753,0.0000
Singapore,Naphtha Imports,2030,0.0000,0.0000,3150.3676,0.0000,12487.4600,0.0000
Singapore,Naphtha Imports,2035,0.0000,0.0000,3150.3676,0.0000,8903.3864,0.0000
Singapore,Naphtha Imports,2040,0.0000,0.0000,3421.7441,0.0000,6661.3160,0.0000
Singapore,Naphtha Imports,2045,0.0000,0.0000,3816.4761,0.0000,5240.8498,0.0000
Singapore,Naphtha Imports,2050,0.0000,0.0000,4239.7430,0.0000,4157.7349,0.0000
Singapore,Naphtha Imports,2055,0.0000,0.0000,4696.4315,0.0000,3287.5175,0.0000
Singapore,Naphtha Imports,2060,0.0000,0.0000,5204.8353,0.0000,2597.1888,0.0000
Singapore,Oil Imports,2025,0.0000,0.0000,786.4885,0.0000,760.3271,0.0000
Singapore,Oil Imports,2030,0.0000,0.0000,905.3288,0.0000,3600.0224,0.0000
Singapore,Oil Imports,2035,0.0000,0.0000,949.0402,0.0000,2692.5090,0.0000
Singapore,Oil Imports,2040,0.0000,0.0000,961.4515,0.0000,1945.5074,0.0000
Singapore,Oil Imports,2045,0.0000,0.0000,951.7068,0.0000,1373.2641,0.0000
Singapore,Oil Imports,2050,0.0000,0.0000,941.2577,0.0000,968.7232,0.0000
Singapore,Oil Imports,2055,0.0000,0.0000,929.9836,0.0000,682.7098,0.0000
Singapore,Oil Imports,2060,0.0000,0.0000,917.4328,0.0000,480.5111,0.0000
Singapore,Petroleum Coke Imports,2025,0.0000,0.0000,0.7916,0.0000,0.7653,0.0000
Singapore,Petroleum Coke Imports,2030,0.0000,0.0000,1.3956,0.0000,4.7346,0.0000
Singapore,Petroleum Coke Imports,2035,0.0000,0.0000,2.1187,0.0000,5.2504,0.0000
Singapore,Petroleum Coke Imports,2040,0.0000,0.0000,2.9159,0.0000,5.2797,0.0000
Singapore,Petroleum Coke Imports,2045,0.0000,0.0000,3.6255,0.0000,4.7733,0.0000
Singapore,Petroleum Coke Imports,2050,0.0000,0.0000,4.3864,0.0000,4.1603,0.0000
Singapore,Petroleum Coke Imports,2055,0.0000,0.0000,5.2074,0.0000,3.5471,0.0000
Singapore,Petroleum Coke Imports,2060,0.0000,0.0000,6.1213,0.0000,2.9842,0.0000
Singapore,SMR,2025,7081.9495,230.8543,0.0000,7081.9495,223.1753,0.0000
Singapore,SMR,2030,0.0000,228.8676,0.0000,0.0000,907.1880,0.0000
Singapore,SMR,2035,0.0000,228.8676,0.0000,0.0000,646.8125,0.0000
Singapore,SMR,2040,0.0000,228.8676,0.0000,0.0000,461.1684,0.0000
Singapore,SMR,2045,0.0000,228.8676,0.0000,0.0000,328.8067,0.0000
Singapore,SMR,2050,0.9939,0.0324,0.0000,0.2106,100.1249,0.0653
Singapore,SMR,2055,0.3012,0.0422,0.0000,0.0455,0.0278,0.0234
Singapore,SMR,2060,0.2248,0.0495,0.0000,0.0242,0.0242,0.0194
Singapore,Solar CSP,2025,4476.4585,29.3917,8.5230,4476.4585,36.6535,0.0000
Singapore,Solar CSP,2030,0.0000,24.8000,0.6696,0.0000,112.8021,0.0000
Singapore,Solar CSP,2035,0.0000,24.8000,7.1538,0.0000,82.4809,0.0000
Singapore,Solar CSP,2040,0.0000,24.8000,5.2794,0.0000,62.2228,0.0000
Singapore,Solar CSP,2045,0.0000,24.8000,4.6702,0.0000,42.7126,0.0000
Singapore,Solar CSP,2050,0.0000,24.8000,7.6681,0.0000,31.9466,0.0000
Singapore,Solar CSP,2055,0.0000,0.0000,0.0000,0.0000,10.1254,0.0000
Singapore,Solar Domestic Production,2025,0.0000,0.0000,0.0184,0.0000,0.0178,0.0000
Singapore,Solar Domestic Production,2030,0.0000,0.0000,0.0096,0.0000,0.0529,0.0000
Singapore,Solar Domestic Production,2035,0.0000,0.0000,0.0178,0.0000,0.0403,0.0000
Singapore,Solar Domestic Production,2040,0.0000,0.0000,0.0154,0.0000,0.0331,0.0000
Singapore,Solar Domestic Production,2045,0.0000,0.0000,0.0066,0.0000,0.0149,0.0000
Singapore,Solar Domestic Production,2050,0.0000,0.0000,0.0104,0.0000,0.0090,0.0000
Singapore,Solar Domestic Production,2055,0.0000,0.0000,0.0008,0.0000,0.0036,0.0000
Singapore,Solar Domestic Production,2060,0.0000,0.0000,0.0031,0.0000,0.0011,0.0000
Singapore,Solar Floating,2025,40.2912,0.2250,0.0000,40.2912,0.2175,0.0000
Singapore,Solar Floating,2030,0.0000,0.2000,0.0000,0.0000,0.7929,0.0000
Singapore,Solar Floating,2035,0.0000,0.1907,0.0000,0.0000,0.5389,0.0000
Singapore,Solar Floating,2040,0.0000,0.1814,0.0000,0.0000,0.3654,0.0000
Singapore,Solar Floating,2045,0.0000,0.0000,0.0000,0.0000,0.1055,0.0000
Singapore,Solar Floating,2060,322.6660,2.7889,0.0000,34.7596,0.8321,27.5557
Singapore,Solar PV,2025,2058.7730,12.6806,0.0000,2058.7730,12.2588,0.0000
Singapore,Solar PV,2030,0.0000,18.5204,0.0000,0.0000,61.0554,0.0000
Singapore,Solar PV,2035,0.0000,17.8227,0.0000,0.0000,50.3694,0.0000
Singapore,Solar PV,2040,0.0000,17.1250,0.0000,0.0000,34.5069,0.0000
Singapore,Solar PV,2045,0.0000,6.7500,0.0000,0.0000,16.0623,0.0000
Singapore,Solar PV,2050,0.0000,6.7500,0.0000,0.0000,6.9142,0.0000
Singapore,Solar PV,2055,0.0000,6.7500,0.0000,0.0000,4.9297,0.0000
Singapore,Solar PV,2060,0.0000,6.7500,0.0000,0.0000,3.5148,0.0000
Singapore,Solar PV Rooftop,2025,2406.7983,7.2433,0.0000,2406.7983,7.0023,0.0000
Singapore,Solar PV Rooftop,2030,0.0000,6.7630,0.0000,0.0000,26.8071,0.0000
Singapore,Solar PV Rooftop,2035,0.0000,6.5708,0.0000,0.0000,18.5701,0.0000
Singapore,Solar PV Rooftop,2040,0.0000,6.3787,0.0000,0.0000,12.8531,0.0000
Singapore,Solar PV Rooftop,2045,0.0000,0.0000,0.0000,0.0000,3.7953,0.0000
Singapore,Unmet Load,2025,524712.9437,2462.4686,7331.8621,524712.9437,9468.5369,0.0000
Singapore,Unmet Load,2030,0.0000,0.0000,0.0000,0.0000,16577.7510,0.0000
Singapore,Waste,2030,0.0000,0.1371,0.0051,0.0000,0.3230,0.0000
Singapore,Waste,2035,0.0000,0.1371,0.0128,0.0000,0.4143,0.0000
Singapore,Waste,2040,0.0000,0.1371,0.0135,0.0000,0.3028,0.0000
Singapore,Waste,2045,0.0000,0.1371,0.0250,0.0000,0.2259,0.0000
Singapore,Waste,2050,0.0000,0.1371,0.0027,0.0000,0.1530,0.0000
Singapore,Waste,2055,0.0000,0.1371,0.0027,0.0000,0.1021,0.0000
Singapore,Waste,2060,0.0000,0.1371,0.0269,0.0000,0.0800,0.0000
Thailand,Biogas,2035,0.0000,109.7160,0.2093,0.0000,178.0076,0.0000
Thailand,Biogas,2040,0.0000,148.8315,0.2809,0.0000,263.5702,0.0000
Thailand,Biogas,2045,0.0000,143.6670,0.2682,0.0000,206.7870,0.0000
Thailand,Biogas,2050,0.0000,138.5025,0.2554,0.0000,142.1330,0.0000
Thailand,Biogas,2055,0.0000,138.5025,0.2554,0.0000,101.3389,0.0000
Thailand,Biogas,2060,0.0000,138.5025,0.2554,0.0000,72.2532,0.0000
Thailand,Biomass Domestic Production,2030,0.0000,0.0000,9.1106,0.0000,20.6921,0.0000
Thailand,Biomass Domestic Production,2035,0.0000,0.0000,0.3499,0.0000,11.5611,0.0000
Thailand,Biomass Domestic Production,2040,0.0000,0.0000,8.4557,0.0000,10.0638,0.0000
Thailand,Biomass Domestic Production,2045,0.0000,0.0000,3.7664,0.0000,8.2878,0.0000
Thailand,Biomass Domestic Production,2050,0.0000,0.0000,8.1780,0.0000,6.4473,0.0000
Thailand,Biomass Domestic Production,2055,0.0000,0.0000,21.9243,0.0000,11.7251,0.0000
Thailand,Biomass Domestic Production,2060,0.0000,0.0000,5.3452,0.0000,6.4697,0.0000
Thailand,Biomass Gasification,2025,0.0000,599.2125,0.0000,0.0000,579.2806,0.0000
Thailand,Biomass Gasification,2030,0.0000,571.7812,0.2550,0.0000,2313.4415,0.0000
Thailand,Biomass Gasification,2035,0.0000,1161.0188,55.8467,0.0000,2660.8607,0.0000
Thailand,Biomass Gasification,2040,0.0000,1396.8563,399.4002,0.0000,3120.9346,0.0000
Thailand,Biomass Gasification,2045,0.0000,1396.8563,452.3008,0.0000,2624.1705,0.0000
Thailand,Biomass Gasification,2050,0.0000,1396.8563,445.0224,0.0000,1889.8639,0.0000
Thailand,Biomass Gasification,2055,0.0000,1396.8563,427.5170,0.0000,1337.8515,0.0000
Thailand,Biomass Gasification,2060,0.0000,1396.8563,420.7144,0.0000,947.9477,0.0000
Thailand,Biomass Imports,2025,0.0000,0.0000,13.5235,0.0000,13.0736,0.0000
Thailand,Biomass Imports,2030,0.0000,0.0000,0.0000,0.0000,22.8896,0.0000
Thailand,Biomass Imports,2035,0.0000,0.0000,15.8457,0.0000,25.6597,0.0000
Thailand,Biomass Imports,2040,0.0000,0.0000,46.7276,0.0000,67.5845,0.0000
Thailand,Biomass Imports,2045,0.0000,0.0000,58.1843,0.0000,76.5631,0.0000
Thailand,Biomass Imports,2050,0.0000,0.0000,53.7899,0.0000,57.0203,0.0000
Thailand,Biomass Imports,2055,0.0000,0.0000,38.9743,0.0000,33.0844,0.0000
Thailand,Biomass Imports,2060,0.0000,0.0000,55.7313,0.0000,25.2942,0.0000
Thailand,Charcoal Imports,2025,0.0000,0.0000,1.7144,0.0000,1.6573,0.0000
Thailand,Charcoal Imports,2030,0.0000,0.0000,0.0000,0.0000,2.9017,0.0000
Thailand,Coal Anthracite Imports,2025,0.0000,0.0000,6.2342,0.0000,6.0269,0.0000
Thailand,Coal Anthracite Imports,2030,0.0000,0.0000,5.7337,0.0000,22.7272,0.0000
Thailand,Coal Anthracite Imports,2035,0.0000,0.0000,5.7337,0.0000,16.2042,0.0000
Thailand,Coal Anthracite Imports,2040,0.0000,0.0000,5.7337,0.0000,11.5534,0.0000
Thailand,Coal Anthracite Imports,2045,0.0000,0.0000,5.7337,0.0000,8.2374,0.0000
Thailand,Coal Anthracite Imports,2050,0.0000,0.0000,5.7337,0.0000,5.8732,0.0000
Thailand,Coal Anthracite Imports,2055,0.0000,0.0000,5.7337,0.0000,4.1875,0.0000
Thailand,Coal Anthracite Imports,2060,0.0000,0.0000,5.7337,0.0000,2.9856,0.0000
Thailand,Coal Subcritical,2025,0.0000,184.2000,45.0118,0.0000,221.5874,0.0000
Thailand,Coal Subcritical,2030,0.0000,181.1300,33.0928,0.0000,865.8495,0.0000
Thailand,Coal Subcritical,2035,0.0000,181.1300,40.8199,0.0000,617.9369,0.0000
Thailand,Coal Subcritical,2040,0.0000,181.1300,72.9897,0.0000,484.3716,0.0000
Thailand,Coal Subcritical,2045,0.0000,181.1300,75.1443,0.0000,366.8592,0.0000
Thailand,Coal Subcritical,2050,0.0000,181.1300,75.1443,0.0000,262.5079,0.0000
Thailand,Coal Subcritical,2055,0.0000,181.1300,75.1443,0.0000,187.1645,0.0000
Thailand,Coal Subcritical,2060,0.0000,181.1300,74.5727,0.0000,133.2752,0.0000
Thailand,Coal Supercritical,2030,0.0000,1.8900,0.0179,0.0000,4.3333,0.0000
Thailand,Coal Supercritical,2035,0.0000,1.8900,0.1492,0.0000,5.6046,0.0000
Thailand,Coal Supercritical,2040,0.0000,1.8900,0.6505,0.0000,4.6878,0.0000
Thailand,Coal Supercritical,2045,0.0000,1.8900,0.7400,0.0000,3.7236,0.0000
Thailand,Coal Supercritical,2050,0.0000,1.8900,0.7400,0.0000,2.6940,0.0000
Thailand,Coal Supercritical,2055,0.0000,1.8900,0.7400,0.0000,1.9208,0.0000
Thailand,Coal Supercritical,2060,0.0000,1.8900,0.7221,0.0000,1.3642,0.0000
Thailand,Diesel,2025,0.0000,0.5915,0.0000,0.0000,0.5718,0.0000
Thailand,Diesel,2030,0.0000,0.5915,0.0671,0.0000,2.4969,0.0000
Thailand,Diesel,2035,0.0000,0.5866,0.5540,0.0000,2.6352,0.0000
Thailand,Diesel,2040,0.0000,0.0000,0.0000,0.0000,0.9732,0.0000
Thailand,Gas Combined Cycle,2025,0.0000,1100.8855,331.5873,0.0000,1384.8237,0.0000
Thailand,Gas Combined Cycle,2030,0.0000,1145.2155,307.9842,0.0000,5672.2975,0.0000
Thailand,Gas Combined Cycle,2035,0.0000,1145.2155,316.6438,0.0000,4120.9717,0.0000
Thailand,Gas Combined Cycle,2040,0.0000,1145.2155,350.9893,0.0000,2985.3013,0.0000
Thailand,Gas Combined Cycle,2045,21515.7608,1589.5184,487.1607,6394.9155,2627.3927,1327.3503
Thailand,Gas Combined Cycle,2050,22245.2266,2048.8848,627.9488,4714.0702,2479.4392,1621.8777
Thailand,Gas Combined Cycle,2055,19468.2395,2450.9061,751.1615,2941.4875,2174.7640,1575.1092
Thailand,Gas Combined Cycle,2060,17272.1330,2807.5776,860.4754,1860.6617,1806.3959,1495.9182
Thailand,HVO Renewable Diesel,2025,20.0724,0.0000,5.4699,20.0724,5.2879,0.0000
Thailand,HVO Renewable Diesel,2030,125.1357,0.0000,39.5701,102.6162,99.1307,0.0000
Thailand,HVO Renewable Diesel,2035,179.0060,0.0000,88.3502,104.6607,190.8228,0.0000
Thailand,HVO Renewable Diesel,2040,128.5965,0.0000,123.3935,53.6076,218.4858,0.9511
Thailand,HVO Renewable Diesel,2045,85.4360,0.0000,146.6753,25.3933,196.4409,3.2227
Thailand,HVO Renewable Diesel,2050,114.0520,0.0000,172.2852,24.1692,165.2742,6.7681
Thailand,HVO Renewable Diesel,2055,234.9798,0.0000,202.2184,35.5035,138.3510,17.5666
Thailand,HVO Renewable Diesel,2060,307.9346,0.0000,237.3522,33.1726,115.7807,26.4052
Thailand,Jet Kerosene Imports,2025,0.0000,0.0000,1638.4220,0.0000,1583.9223,0.0000
Thailand,Jet Kerosene Imports,2030,0.0000,0.0000,1966.4366,0.0000,7514.4727,0.0000
Thailand,Jet Kerosene Imports,2035,0.0000,0.0000,2294.4239,0.0000,6178.9086,0.0000
Thailand,Jet Kerosene Imports,2040,0.0000,0.0000,2682.0069,0.0000,5111.1095,0.0000
Thailand,Jet Kerosene Imports,2045,0.0000,0.0000,3116.6716,0.0000,4210.9660,0.0000
Thailand,Jet Kerosene Imports,2050,0.0000,0.0000,3594.8027,0.0000,3473.1096,0.0000
Thailand,Jet Kerosene Imports,2055,0.0000,0.0000,4153.6465,0.0000,2859.2480,0.0000
Thailand,Jet Kerosene Imports,2060,0.0000,0.0000,4809.5848,0.0000,2358.5718,0.0000
Thailand,LNG Imports,2025,0.0000,0.0000,84.9486,0.0000,82.1230,0.0000
Thailand,LNG Imports,2030,0.0000,0.0000,291.4129,0.0000,794.4187,0.0000
Thailand,LNG Imports,2035,0.0000,0.0000,550.1770,0.0000,1242.6043,0.0000
Thailand,LNG Imports,2040,0.0000,0.0000,848.7253,0.0000,1453.3032,0.0000
Thailand,LNG Imports,2045,0.0000,0.0000,1189.2060,0.0000,1499.6183,0.0000
Thailand,LNG Imports,2050,0.0000,0.0000,1561.4960,0.0000,1436.6394,0.0000
Thailand,LNG Imports,2055,0.0000,0.0000,1978.5689,0.0000,1314.9385,0.0000
Thailand,LNG Imports,2060,0.0000,0.0000,2445.8342,0.0000,1169.6844,0.0000
Thailand,LPG Imports,2025,0.0000,0.0000,857.8206,0.0000,829.2865,0.0000
Thailand,LPG Imports,2030,0.0000,0.0000,972.7558,0.0000,3842.4363,0.0000
Thailand,LPG Imports,2035,0.0000,0.0000,1130.3387,0.0000,3091.9176,0.0000
Thailand,LPG Imports,2040,0.0000,0.0000,1330.5646,0.0000,2550.4823,0.0000
Thailand,LPG Imports,2045,0.0000,0.0000,1517.1290,0.0000,2065.1577,0.0000
Thailand,LPG Imports,2050,0.0000,0.0000,1723.8650,0.0000,1675.3706,0.0000
Thailand,LPG Imports,2055,0.0000,0.0000,1995.2387,0.0000,1372.5504,0.0000
Thailand,LPG Imports,2060,0.0000,0.0000,2319.7531,0.0000,1135.7729,0.0000
Thailand,Large Hydro,2025,0.0000,115.2480,7.2289,0.0000,118.4029,0.0000
Thailand,Large Hydro,2030,0.0000,178.4003,11.2157,0.0000,632.6318,0.0000
Thailand,Large Hydro,2035,0.0000,248.8033,15.6297,0.0000,653.5110,0.0000
Thailand,Large Hydro,2040,0.0000,259.3218,16.2774,0.0000,542.1641,0.0000
Thailand,Large Hydro,2045,0.0000,255.2115,16.0061,0.0000,389.6494,0.0000
Thailand,Large Hydro,2050,0.0000,251.1012,15.7348,0.0000,273.3265,0.0000
Thailand,Large Hydro,2055,0.0000,251.1012,15.7348,0.0000,194.8780,0.0000
Thailand,Large Hydro,2060,0.0000,251.1012,15.7348,0.0000,138.9453,0.0000
Thailand,Lithium Ion Batteries,2040,1940.2374,63.5727,0.0000,808.8200,73.3995,0.0000
Thailand,Lithium Ion Batteries,2045,852.8754,87.3088,0.0000,253.4917,107.4952,0.0000
Thailand,Lithium Ion Batteries,2050,2034.8770,100.3809,0.0000,431.2185,93.4846,0.0000
Thailand,Lithium Ion Batteries,2055,800.1792,102.9767,0.0000,120.9004,74.3973,33.7796
Thailand,Lithium Ion Batteries,2060,2265.7572,111.3629,0.0000,244.0815,56.1236,183.9792
Thailand,Municipal Solid Waste Domestic Production,2040,0.0000,0.0000,6.7151,0.0000,7.7530,0.0000
Thailand,Municipal Solid Waste Domestic Production,2045,0.0000,0.0000,12.6846,0.0000,14.5614,0.0000
Thailand,Municipal Solid Waste Domestic Production,2050,0.0000,0.0000,17.6754,0.0000,15.9224,0.0000
Thailand,Municipal Solid Waste Domestic Production,2055,0.0000,0.0000,26.3711,0.0000,16.5477,0.0000
Thailand,Municipal Solid Waste Domestic Production,2060,0.0000,0.0000,26.3711,0.0000,13.7318,0.0000
Thailand,Pumped Hydro,2040,1486.3776,7.5327,0.0000,619.6210,8.6971,115.7515
Thailand,Pumped Hydro,2045,0.0000,7.5327,0.0000,0.0000,10.8220,0.0000
Thailand,Pumped Hydro,2050,0.0000,7.5327,0.0000,0.0000,7.7159,0.0000
Thailand,Pumped Hydro,2055,0.0000,7.5327,0.0000,0.0000,5.5013,0.0000
Thailand,Pumped Hydro,2060,0.0000,7.5327,0.0000,0.0000,3.9224,0.0000
