Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 32.77, 2026, 87.68, 2027, 65.63, 2028, 18.16, 2029, 2.66, 2030, 10.63, 2031, 7.97, 2032, 8.24, 2033, 7.97, 2034, 13.29)"
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 37.74, 2026, 100.98, 2027, 75.58, 2028, 20.91, 2029, 3.06, 2030, 12.24, 2031, 9.18, 2032, 9.49, 2033, 9.18, 2034, 15.3)"
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 70.37, 2026, 188.29, 2027, 140.93, 2028, 38.99, 2029, 5.71, 2030, 22.82, 2031, 17.12, 2032, 17.69, 2033, 17.12, 2034, 28.53)"
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 229.12, 2026, 613.06, 2027, 458.86, 2028, 126.95, 2029, 18.58, 2030, 74.31, 2031, 55.73, 2032, 57.59, 2033, 55.73, 2034, 92.89)"
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYPE,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSB,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_MYSR,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2026, 5.45, 2027, 10.91, 2028, 19.09, 2029, 49.08)"
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
