Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,"Add(2035, 19.2308, 2036, 19.2308, 2037, 19.2308, 2038, 19.2308, 2039, 19.2308, 2040, 19.2308, 2041, 19.2308, 2042, 19.2308, 2043, 19.2308, 2044, 19.2308, 2045, 19.2308, 2046, 19.2308, 2047, 19.2308, 2048, 19.2308, 2049, 19.2308, 2050, 19.2308, 2051, 19.2308, 2052, 19.2308, 2053, 19.2308, 2054, 19.2308, 2055, 19.2308, 2056, 19.2308, 2057, 19.2308, 2058, 19.2308, 2059, 19.2308, 2060, 19.2308)"
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
