Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Steam,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Philippines,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Singapore,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Thailand,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Vietnam,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Exogenous Capacity,Baseline Simulation,Timor Leste,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Base Template,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Brunei,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Cambodia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Laos,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro,Exogenous Capacity,Baseline Simulation,Myanmar,,Megawatt,,0
