domain,scenario,sector,layer,fuel,carrier,region,year,value,unit,value_pj,confident_carrier,branch_leaf,branch_path
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Brunei,2030,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Brunei,2040,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Brunei,2050,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Brunei,2060,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2030,0.043040973808624046,PJ,0.043040973808624046,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2040,0.13725083683438893,PJ,0.13725083683438893,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2050,0.28238790326203156,PJ,0.28238790326203156,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Cambodia,2060,0.4971169018795617,PJ,0.4971169018795617,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2030,1.7927297217159124,PJ,1.7927297217159124,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2040,9.351045633277375,PJ,9.351045633277375,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2050,26.97217671115044,PJ,26.97217671115044,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Indonesia,2060,54.49226235922157,PJ,54.49226235922157,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2030,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2040,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2050,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Laos,2060,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2030,0.9966603969720744,PJ,0.9966603969720744,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2040,3.5617191126654557,PJ,3.5617191126654557,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2050,7.887710297692846,PJ,7.887710297692846,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Malaysia,2060,13.95947902196163,PJ,13.95947902196163,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2030,0.0010074971707438928,PJ,0.0010074971707438928,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2040,0.003259694246476788,PJ,0.003259694246476788,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2050,0.006973669960925164,PJ,0.006973669960925164,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Myanmar,2060,0.012949874553571477,PJ,0.012949874553571477,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2030,0.12462602563423256,PJ,0.12462602563423256,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2040,0.4747646671942241,PJ,0.4747646671942241,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2050,1.0980681723867973,PJ,1.0980681723867973,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Philippines,2060,2.134042046784992,PJ,2.134042046784992,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2030,0.10634904279956314,PJ,0.10634904279956314,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2040,0.3357600342985038,PJ,0.3357600342985038,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2050,0.6689454479672898,PJ,0.6689454479672898,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Singapore,2060,1.136011172719067,PJ,1.136011172719067,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2030,0.5631213570836454,PJ,0.5631213570836454,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2040,1.976780539092068,PJ,1.976780539092068,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2050,4.383579524138488,PJ,4.383579524138488,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Thailand,2060,8.275984915832115,PJ,8.275984915832115,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2010,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2020,0.0,PJ,0.0,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2030,0.39981269393312135,PJ,0.39981269393312135,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2040,1.5444020593420924,PJ,1.5444020593420924,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2050,3.6338913030521325,PJ,3.6338913030521325,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,LNG,thermal,Vietnam,2060,7.297948436519466,PJ,7.297948436519466,True,LNG,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Others\LNG
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2030,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2040,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2050,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Brunei,2060,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2010,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2020,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2030,6.409667883073474,GWh,0.023074804379064506,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2040,8.416229276359088,GWh,0.03029842539489272,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2050,10.902693494465177,GWh,0.03924969658007464,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Cambodia,2060,14.005811714122324,GWh,0.05042092217084036,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2010,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2020,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2030,691.3821685488359,GWh,2.488975806775809,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2040,1484.9528038882827,GWh,5.345830093997818,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2050,2696.8303553243463,GWh,9.708589279167647,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Indonesia,2060,3975.8913752584244,GWh,14.313208950930328,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2010,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2020,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2030,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2040,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2050,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Laos,2060,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2010,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2020,0.0,GWh,0.0,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2030,1095.2431596575184,GWh,3.9428753747670666,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2040,1611.6551981885152,GWh,5.801958713478655,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2050,2247.23543880697,GWh,8.090047579705091,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
demand,Baseline Simulation,Industry,Projection,Electricity,electricity,Malaysia,2060,2902.210267448437,GWh,10.447956962814374,True,Electricity,Demand\Industry\Projection\End Use\Pulp and Paper\Indirect Process Heating\Electricity\Electricity
