branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),94.6 ?a,Metric Tonne,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Methane,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Methane,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Methane,Avg Environmental Loading,Current Accounts,ALL (12 regions),1 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Methane,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrogen Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),300,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrogen Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),300,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrogen Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),300,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrogen Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),300,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrous Oxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1.5 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrous Oxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1.5 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrous Oxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),1.5 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Nitrous Oxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1.5 ?a,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Non Methane Volatile Organic Compounds,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1.0 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1.0 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Current Accounts,ALL (12 regions),1.0 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1.0 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Sulfur Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Sulfur Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Sulfur Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Sulfur Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Malaysia,"Interp(2015, 0, 2019, 70.000) ? Similar to ultrasupercrital",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,AMS Target Scenario,Vietnam,"InterpFSY(2030, Value(LastHistoricalYear), 2035, 23.48, 2040, 0)",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Malaysia,"Interp(2015, 0, 2019, 70.000) ? Similar to ultrasupercrital",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Baseline Simulation,Vietnam,Remainder(100),U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Malaysia,"Interp(2015, 0, 2019, 70.000) ? Similar to ultrasupercrital",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Current Accounts,Vietnam,Remainder(100),U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Malaysia,"Interp(2015, 0, 2019, 70.000) ? Similar to ultrasupercrital",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Feedstock Fuel Share,Regional Aspiration Scenario,Vietnam,"InterpFSY(2030, Value(LastHistoricalYear), 2035, 23.48, 2040, 0)",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Fuel Cost,AMS Target Scenario,ALL (12 regions),Resources\Primary\Coal Bituminous:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Fuel Cost,Baseline Simulation,ALL (12 regions),Resources\Primary\Coal Bituminous:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Fuel Cost,Current Accounts,ALL (12 regions),Resources\Primary\Coal Bituminous:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),Resources\Primary\Coal Bituminous:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Bituminous,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Metric Tonne
